11.21,VNQI - Vanguard Global ex-U.S. Real Estate Index Fund ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
11.22,VWO - Vanguard FTSE Emerging Markets Index Fund ETF Shar,Mutual FundsExchange Traded Fund/Note,Spouse,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
11.23,VOE - Vanguard Mid-Cap Value Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Spouse,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
11.24,VOT - Vanguard Mid-Cap Growth Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Spouse,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
11.25,VBK - Vanguard Small-Cap Growth Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Spouse,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
11.26,VBR - Vanguard Small-Cap Value Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Spouse,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
11.27,VUG - Vanguard Growth Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Spouse,"$250,001 - $500,000","Excepted Investment Fund,",None (or less than $201)
11.28,VV - Vanguard Large-Cap ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
11.29,IYY - iShares Dow Jones U.S. ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
11.30,FDRXX - Fidelity Government Cash Reserves,Mutual FundsMutual Fund,Spouse,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
11.31,ITA - iShares U.S. Aerospace & Defense ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
12,Fidelity - Rollover IRAFiler comment:  Account transferred from Charles Schwab,Retirement PlansIRA,Self,,,
12.1,PSP - Invesco Global Listed Private Equity ETF,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
12.2,TIP - iShares TIPS Bond ETF,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
12.3,JNK - SPDR Bloomberg Barclays High Yield Bond ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
12.4,DBC - Invesco DB Commodity Index Tracking Fund,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
12.5,AWF - AllianceBernstein Global High Income Fund,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
12.6,LQD - iShares iBoxx $ Investment Grade Corporate Bond ET,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
12.7,SHY - iShares 1-3 Year Treasury Bond ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
12.8,SCZ - iShares MSCI EAFE Small-Cap ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
12.9,IWC - iShares Micro-Cap ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
12.10,BND - Vanguard Total Bond Market Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
12.11,VEA - Vanguard FTSE Developed Markets Index Fund ETF Sha,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
