1,"Rental PropertyDescription: Residential Real Estate (Upper Marlboro, MD)",Real EstateResidential,Self,"$250,001 - $500,000","Rent/Royalties,","$15,001 - $50,000"
2,"Bank of America(Upper Marlboro, MD)Type: Checking,",Bank Deposit,Self,"$1,001 - $15,000","None,",None (or less than $201)
3,Maryland State Retirement and Pension Plan,Retirement PlansDefined Benefit Pension Plan,Self,"$100,001 - $250,000","None,",None (or less than $201)
