8.19,GILD - Gilead Sciences Inc,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.20,"IQV - IQVIA Holdings, Inc. Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.21,JNJ - Johnson & Johnson,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.22,PFE - Pfizer Inc,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.23,GD - General Dynamics Corporation Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.24,HON - Honeywell International Inc. Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.25,UNP - Union Pacific Corp,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.26,ACN - Accenture plc Class A Ordinary Shares (Ireland),Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.27,AAPL - Apple Inc,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.28,CSCO - Cisco Systems Inc,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.29,FI - Fiserv Inc,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.30,HPQ - HP Inc. Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.31,LRCX - Lam Research Corporation - Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.32,MU - Micron Technology,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.33,"SWKS - Skyworks Solutions, Inc. - Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.34,DIS - Walt Disney Company (The) Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.35,AES - The AES Corporation Common Stock,Corporate SecuritiesStock,Joint,"None (or less than $1,001)","None,",None (or less than $201)
8.36,DTE - Dte Energy Company,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.37,WWSYX - Westwood Smallcap Fund Class Y,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.38,FEP - First Trust Europe AlphaDEX Fund,Mutual FundsExchange Traded Fund/Note,Joint,"None (or less than $1,001)","None,",None (or less than $201)
8.39,EMLP - First Trust North American Energy Infrastructure F,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.40,FLJP - Franklin FTSE Japan ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.41,GEM - GS Activebeta Emerging Markets Equity ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.42,"QQQ - Invesco QQQ Trust, Series 1",Mutual FundsMutual Fund,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.43,EFA - iShares MSCI EAFE ETF,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000","None,",None (or less than $201)
8.44,IWM - iShares Russell 2000 ETF,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","None,",None (or less than $201)
8.45,IVW - iShares S&P 500 Growth ETF,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.46,BSPIX - Ishares S&P 500 Index Fund - Institutional,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.47,BBEU - JPMorgan BetaBuilders Europe ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.48,NMVZX - Nuance Mid Cap Value Fund Z Class,Mutual FundsMutual Fund,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.49,TPYP - Tortoise North American Pipeline ETF,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","None,",None (or less than $201)
