16.14,VIGAX - Vanguard Growth Index Fd Admiral Shs,Mutual FundsMutual Fund,Self,"$100,001 - $250,000","None,",None (or less than $201)
16.15,FUMBX - Fidelity Short-Term Treasury Bond Index Fund,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","None,",None (or less than $201)
16.16,FIQVX - Fidelity Advisor Convertible Securities Fund,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","None,",None (or less than $201)
16.17,JMBUX - Jpmorgan Mortgage Backed Securities Fund R6,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","None,",None (or less than $201)
16.18,VWETX - Vanguard Long-Term Investment Grade Fund Admiral,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","None,",None (or less than $201)
17,John Hoeven Qualified Blind Trust,TrustBlind,Self,"$5,000,001 - $25,000,000","Qualified Blind Trust,","$100,001 - $1,000,000"
18,"Hoeven Family, LLLPCompany: Hoeven Family, LLLP (Bismarck, ND) Description: Holding company",Business EntityLimited Liability Limited Partnership (LLLP),Self,,,
18.1,"Westbrand, Inc. Company: Westbrand, Inc. (Minot, ND) Description: Bank Holding Company",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000","Dividends,","$50,001 - $100,000"
19,"John H. Hoeven, III 2021 Irrevocable Spousal Lifetime Access Trust",TrustGeneral Trust,Spouse,,,
19.1,"Hoeven Family, LLLPCompany: Hoeven Family, LLLP (Bismarck, ND) Description: Holding company",Business EntityLimited Liability Limited Partnership (LLLP),Spouse,,,
19.1.1,"Westbrand, Inc.Company: Westbrand, Inc. (Minot, ND) Description: Bank Holding Company",Corporate SecuritiesNon-Public Stock,Spouse,"$5,000,001 - $25,000,000","Dividends,","$50,001 - $100,000"
20,"First Western Bank & Trust(Minot, North Dakota)Type: Certificate of Deposit, Checking, Money Market Account,",Bank Deposit,Self,"$1,000,001 - $5,000,000","Interest,","$100,001 - $1,000,000"
21,CSRSX - Cohen & Steers Realty Shares Inc.,Mutual FundsMutual Fund,Self,"$100,001 - $250,000","Dividends, Capital Gains,","$5,001 - $15,000"
22,FIQVX - Fidelity Advisor Convertible Securities Fund,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","Dividends, Capital Gains,","$1,001 - $2,500"
23,JHQRX - Jpmorgan Hedged Equity Fund - R6,Mutual FundsMutual Fund,Self,"$100,001 - $250,000","Dividends, Capital Gains,","$2,501 - $5,000"
24,DAADX - Emerging Markets Ex China Core Equity Portfolio,Mutual FundsMutual Fund,Self,"$250,001 - $500,000","Dividends,","$2,501 - $5,000"
25,OIEJX - Jpmorgan Equity Income Fund R6,Mutual FundsMutual Fund,Self,"$250,001 - $500,000","Dividends, Capital Gains,","$5,001 - $15,000"
26,JEPRX - Jpmorgan Equity Premium Income Fund Class R6,Mutual FundsMutual Fund,Self,"$500,001 - $1,000,000","Dividends,","$50,001 - $100,000"
27,TMPRX - Touchstone Mid Cap Fund Class R6,Mutual FundsMutual Fund,Self,"$250,001 - $500,000","Dividends, Capital Gains,","$5,001 - $15,000"
28,VTMGX - Vanguard Developed Markets Index Admiral,Mutual FundsMutual Fund,Self,"$500,001 - $1,000,000","Dividends, Capital Gains,","$15,001 - $50,000"
29,VIGAX - Vanguard Growth Index Fd Admiral Shs,Mutual FundsMutual Fund,Self,"$250,001 - $500,000","Dividends,","$1,001 - $2,500"
30,VSMAX - Vanguard Small Cap Index Fd Admiral Shs,Mutual FundsMutual Fund,Self,"$250,001 - $500,000","Dividends, Capital Gains,","$2,501 - $5,000"
31,OSTSX - Jpmorgan Short Class Intermediate Municipal Bond,Mutual FundsMutual Fund,Self,"$100,001 - $250,000","Dividends, Interest,","$2,501 - $5,000"
32,PHMIX - Pimco Fds High Yield Municipal Bond Fund Insti,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","Dividends, Interest,","$1,001 - $2,500"
33,VWIUX - Vanguard Intermediate-Term Tax-Exempt Fd Admiral,Mutual FundsMutual Fund,Self,"$250,001 - $500,000","Interest,","$5,001 - $15,000"
34,VWLUX - Vanguard Long-Term Tax-Exempt Fd Admiral Shs,Mutual FundsMutual Fund,Self,"$100,001 - $250,000","Interest,","$1,001 - $2,500"
35,GSMTX - Goldman Sachs Municipal Income Fund Institutiona,Mutual FundsMutual Fund,Self,"None (or less than $1,001)","Dividends, Interest, Capital Gains,","$1,001 - $2,500"
