28,"Pulaski ReceivableCompany: Pulaski Properties, LLC (Roanoke, VA)",Accounts ReceivableFrom a Business,Self,"$15,001 - $50,000","None,",None (or less than $201)
29,"Stretcher Neck ReceivableCompany: Stretcher Neck Properties, LLC (Roanoke, VA)",Accounts ReceivableFrom a Business,Self,"$15,001 - $50,000","None,",None (or less than $201)
30,Morton ReceivableDebtor: Charles Morton,Accounts ReceivableFrom an Individual,Self,"$15,001 - $50,000","None,",None (or less than $201)
31,"Prosperity houseDescription: Redacted Residential (Prosperity, WV)",Real EstateResidential,Spouse,"$100,001 - $250,000","None,",None (or less than $201)
32,"Glade houseDescription: Redacted- Glade Springs (Daniels, WV) Filer comment:  Governor Justice owns jointly with his sister.",Real EstateResidential,Joint,"$250,001 - $500,000","None,",None (or less than $201)
33,"Dwyer house Description: Redacted (Lewisburg, WV)",Real EstateResidential,Spouse,"$100,001 - $250,000","None,",None (or less than $201)
34,"Millstone houseDescription: Redacted (Beckley, WV)",Real EstateResidential,Joint,"$100,001 - $250,000","None,",None (or less than $201)
35,"Rt 19 Daniels propertyDescription: Sur 4.5 ac Redacated (Daniels, WV)",Real EstateUnimproved Land,Self,"$50,001 - $100,000","None,",None (or less than $201)
36,"Oakley Rd propertyDescription: 6.39 ac Redacted (Beckley, WV)",Real EstateUnimproved Land,Self,"$50,001 - $100,000","None,",None (or less than $201)
37,"Old White LandDescription: Redacted (White Sulphur Springs, WV)",Real EstateUnimproved Land,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
38,"Landgraff propertyDescription: Landgraff 3 lots (Landgraff, WV)",Real EstateUnimproved Land,Self,"$1,001 - $15,000","None,",None (or less than $201)
39,"Bishop propertyDescription: .22 ac sur Bishop (Bishop, WV)",Real EstateUnimproved Land,Self,"$1,001 - $15,000","None,",None (or less than $201)
40,"Crumpler propertyDescription: Crumpler, WV 25 ac (Crumpler, WV)",Real EstateUnimproved Land,Self,"$15,001 - $50,000","None,",None (or less than $201)
41,"Algoma propertyDescription: Algoma tract (Algoma, WV)",Real EstateUnimproved Land,Self,"$1,001 - $15,000","None,",None (or less than $201)
42,"Northfork propertyDescription: 4,859 ac Northfork/Elkhorn area (Northfork, WV)",Real EstateUnimproved Land,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
43,"Southern Coal InvestmentCompany: Southern Coal Corporation (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
44,"Justice Low Seam InvestmentCompany: Justice Low Seam Mining (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"Over $50,000,000","None,",None (or less than $201)
45,"Kentucky Fuel InvestmentCompany: Kentucky Fuel Corporation (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$250,001 - $500,000","None,",None (or less than $201)
46,"Virginia Fuel InvestmentCompany: Virginia Fuel Corporation (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
47,"Bluestone Resources InvestmentCompany: Bluestone Resources, Inc. (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"Over $50,000,000","None,",None (or less than $201)
