4.7,VB - Vanguard Small-Cap ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
4.8,BIV - Vanguard Intermediate-Term Bond ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
4.9,VSS - Vanguard FTSE All-Wld ex-US SmCp Idx ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
4.10,VYMI - Vanguard International High Dividend Yield ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
4.11,VIG - Vanguard Div Appreciation ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
4.12,VYM - Vanguard High Dividend Yield ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
4.13,BSV - Vanguard Short-Term Bond ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
4.14,BND - Vanguard Total Bond Market ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
5,IRA #4,Retirement PlansIRA,Spouse,,,
5.1,EFG - iShares MSCI EAFE Growth ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
5.2,SDY - SPDR S&P Dividend ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
5.3,BIV - Vanguard Intermediate-Term Bond ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
5.4,VUG - Vanguard Growth ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
5.5,VB - Vanguard Small-Cap ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
5.6,"Edward Jones Investments(Streamwood, IL)Type: Brokerage Sweep Account,",Bank Deposit,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
5.7,BSV - Vanguard Short-Term Bond Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
5.8,VYMI - Vanguard International High Dividend Yield Index F,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
5.9,VO - Vanguard Mid-Cap Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
5.10,VYM - Vanguard High Dividend Yield ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
6,Edward Jones Brokerage #3,Brokerage/Managed Account,Child,,,
6.1,CAIBX-American Funds Capital Income Bldr A,Mutual FundsMutual Fund,Child,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
7,"USAA(San Antonio, TX)Type: Checking, Savings,",Bank Deposit,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8,IRA #5 SEP,Retirement PlansIRA,Self,,,
8.1,"Edward Jones(Streamwood, IL)Type: IRA Cash Accounts,",Bank Deposit,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
8.2,SCZ - iShares MSCI EAFE Small-Cap ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
8.3,IWF - iShares Russell 1000 Growth ETF,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
8.4,IWD - iShares Russell 1000 Value ETF,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
8.5,EFG - iShares MSCI EAFE Growth ETF,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
8.6,EFV - iShares MSCI EAFE Value ETF,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
