9.10,GSIMX - Goldman Sachs Gqg Partners International Opportu,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","Dividends, Capital Gains,","$1,001 - $2,500"
9.11,GQGIX - Gqg Partners Emerging Markets Equity Fund Instit,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","Dividends, Capital Gains,","$2,501 - $5,000"
9.12,HDGIX - The Hartford Dividend & Growth Fund Class I,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","Dividends, Capital Gains,","$1,001 - $2,500"
9.13,MWTIX - Metropolitan West Total Return Bond Fd Cl I,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000","Dividends, Capital Gains,","$2,501 - $5,000"
9.14,NMVLX - Nuance Mid Cap Value Fund  Institutional Cl,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","Dividends, Capital Gains,","$201 - $1,000"
9.15,OANMX - Oakmark Fund Institutional Class,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","Dividends, Capital Gains,","$201 - $1,000"
9.16,PFTPX - Pimco Low Duration Income Fund Class I-2,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000","Dividends, Capital Gains,","$5,001 - $15,000"
9.17,WMCVX - Wasatch Small Cap Value Fund,Mutual FundsMutual Fund,Joint,"$1,001 - $15,000","Dividends, Capital Gains,",None (or less than $201)
9.18,WACPX - Western Asset Core Plus Bond Fund Class I,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","Dividends, Capital Gains,","$2,501 - $5,000"
9.19,IWD - Russell 1000 Value Ishares ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
9.20,IEFA - iShares Core MSCI EAFE ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$100,001 - $250,000","Dividends,","$2,501 - $5,000"
9.21,IVV - iShares Core S&P 500,Mutual FundsExchange Traded Fund/Note,Joint,"$50,001 - $100,000","Dividends,","$201 - $1,000"
9.22,IWP - iShares Russell Midcap Growth ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","Dividends,",None (or less than $201)
10,IBM Defined Benefit Plan,Retirement PlansDefined Benefit Pension Plan,Joint,"$50,001 - $100,000","None,",None (or less than $201)
11,NC State Employees Pension Plan,Retirement PlansDefined Benefit Pension Plan,Self,"$15,001 - $50,000","None,",None (or less than $201)
