14,"Coolidge Des Plaines LLCCompany: Coolidge Des Plaines LLC (Des Plaines, IL) Description: Holding company",Business EntityLimited Liability Company (LLC),Spouse,,,
14.1,"Investment in Residential PropertiesDescription: Residential Properties (Des Plaines, IL) Filer comment:  Investment includes multiple units in the same building",Real EstateResidential,Spouse,"$100,001 - $250,000","None,",None (or less than $201)
15,"Strand at Columbus Ave LLCCompany: Strand at Columbus Ave LLC (New York, NY) Description: Book Store",Business EntityLimited Liability Company (LLC),Spouse,"$500,001 - $1,000,000","Dividends, Rent/Royalties, Interest,","$100,001 - $1,000,000"
16,Fidelity Brokerage Account,Brokerage/Managed Account,Spouse,,,
16.1,SPAXX - Fidelity Hereford Street Trust - Fidelity Governme,Mutual FundsMutual Fund,Spouse,"None (or less than $1,001)","Excepted Investment Fund,","$2,501 - $5,000"
16.2,FDIVX - Fidelity Diversified International Fund,Mutual FundsMutual Fund,Spouse,"$100,001 - $250,000","Excepted Investment Fund,","$5,001 - $15,000"
16.3,QQQ - Invesco QQQ Trust,Mutual FundsExchange Traded Fund/Note,Spouse,"$250,001 - $500,000","Excepted Investment Fund,","$2,501 - $5,000"
16.4,IJK - iShares S&P Mid-Cap 400 Growth ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$50,001 - $100,000","Excepted Investment Fund,","$201 - $1,000"
16.5,STX - Seagate Technology plc,Corporate SecuritiesStock,Spouse,"$100,001 - $250,000","Dividends,","$5,001 - $15,000"
16.6,GOOG - Alphabet Inc.,Corporate SecuritiesStock,Spouse,"$500,001 - $1,000,000","None,",None (or less than $201)
16.7,"AMZN - Amazon.com, Inc.",Corporate SecuritiesStock,Spouse,"$500,001 - $1,000,000","None,",None (or less than $201)
16.8,AAPL - Apple Inc.,Corporate SecuritiesStock,Spouse,"$500,001 - $1,000,000","Dividends,","$2,501 - $5,000"
16.9,"BERY - Berry Global Group, Inc.",Corporate SecuritiesStock,Spouse,"$100,001 - $250,000","Dividends,","$1,001 - $2,500"
16.10,"CSCO - Cisco Systems, Inc.",Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,","$201 - $1,000"
16.11,COST - Costco Wholesale Corporation,Corporate SecuritiesStock,Spouse,"$100,001 - $250,000","Dividends,","$201 - $1,000"
